user_id,recipe_id,rating,cuisine
607,ja_002989,4.4,japanese
607,ja_004664,3.4,japanese
607,ja_004336,3.9,japanese
607,it_001855,3.0,italian
607,ja_002336,3.9,japanese
607,it_004031,2.5,italian
607,it_001814,2.8,italian
607,ja_003241,1.7,japanese
607,ja_000520,2.9,japanese
607,ja_000995,4.4,japanese
607,it_003408,4.9,italian
607,ja_003287,4.9,japanese
607,ja_002638,3.8,japanese
607,ja_000535,2.2,japanese
607,it_002896,3.5,italian
607,ja_002052,3.4,japanese
607,it_001191,3.1,italian
607,ja_002793,4.2,japanese
608,it_002946,4.1,italian
608,it_003828,3.6,italian
608,it_000300,2.7,italian
608,it_001165,4.4,italian
608,ja_001375,4.2,japanese
608,ja_000386,5.0,japanese
608,it_000047,3.7,italian
608,it_002320,2.8,italian
608,ja_002445,2.8,japanese
608,it_003819,4.4,italian
608,it_001135,2.7,italian
608,it_002520,5.0,italian
608,it_004882,3.7,italian
608,ja_004719,3.0,japanese
608,ja_000462,5.0,japanese
608,ja_001680,2.5,japanese
608,ja_004608,5.0,japanese
608,it_000230,3.8,italian
608,it_003563,4.2,italian
608,it_002173,4.1,italian
609,it_000643,5.0,italian
609,it_004250,4.5,italian
609,it_002109,4.4,italian
609,it_003038,4.1,italian
609,it_004623,1.8,italian
609,ja_004950,3.3,japanese
609,ja_000639,2.9,japanese
609,ja_000891,3.7,japanese
609,it_004593,4.0,italian
609,it_004581,3.6,italian
609,it_001694,5.0,italian
609,it_001775,4.0,italian
609,it_003758,2.0,italian
609,it_000857,3.0,italian
609,ja_004018,3.9,japanese
609,ja_001621,3.0,japanese
609,it_004145,2.3,italian
609,ja_004765,4.4,japanese
609,ja_003058,4.3,japanese
609,ja_001056,3.3,japanese
610,it_002544,2.8,italian
610,it_000880,5.0,italian
610,ja_001019,3.6,japanese
610,ja_002902,3.9,japanese
610,ja_004980,3.3,japanese
610,ja_001142,4.4,japanese
610,it_001398,3.7,italian
610,ja_003391,2.8,japanese
610,ja_001876,2.5,japanese
610,it_004904,3.3,italian
610,ja_002914,5.0,japanese
610,it_004225,2.0,italian
610,ja_004261,4.9,japanese
610,ja_004386,2.0,japanese
610,ja_002264,3.4,japanese
610,ja_004226,3.3,japanese
610,it_004727,1.7,italian
610,it_001716,4.6,italian
610,it_001147,3.7,italian
610,ja_001942,4.9,japanese
611,ja_004827,2.8,japanese
611,it_004555,3.9,italian
611,ja_002532,5.0,japanese
611,ja_001475,2.0,japanese
611,it_002296,4.0,italian
611,it_003782,2.9,italian
611,it_002803,3.4,italian
611,it_002481,3.7,italian
611,ja_003763,4.0,japanese
611,ja_003016,2.7,japanese
611,ja_004561,1.7,japanese
611,ja_003863,4.7,japanese
611,ja_003137,2.9,japanese
611,ja_004213,2.3,japanese
611,it_002949,4.3,italian
611,it_000491,5.0,italian
611,ja_004750,2.5,japanese
611,ja_004332,4.6,japanese
611,ja_003031,4.2,japanese
611,ja_000969,5.0,japanese
612,ja_001761,5.0,japanese
612,ja_000000,2.9,japanese
612,ja_000312,3.7,japanese
612,it_003029,4.0,italian
612,ja_004142,3.8,japanese
612,it_003929,3.9,italian
612,it_004087,3.0,italian
612,it_001698,3.5,italian
612,it_003728,5.0,italian
612,ja_002760,5.0,japanese
612,it_004454,3.2,italian
612,ja_000141,4.0,japanese
612,it_001154,5.0,italian
612,ja_001033,3.8,japanese
612,it_004464,2.0,italian
612,it_004636,3.5,italian
612,it_003824,4.8,italian
612,it_004456,5.0,italian
612,it_003008,2.0,italian
612,it_000341,4.6,italian
613,ja_003520,4.5,japanese
613,ja_003460,2.6,japanese
613,ja_000890,3.7,japanese
613,ja_000126,4.8,japanese
613,it_003929,2.8,italian
613,ja_003992,1.8,japanese
613,ja_000077,2.1,japanese
613,ja_004119,5.0,japanese
613,ja_000994,3.8,japanese
613,ja_000257,3.8,japanese
613,it_002811,3.7,italian
613,ja_002765,3.7,japanese
613,ja_002254,2.6,japanese
613,ja_001810,4.5,japanese
613,it_004286,5.0,italian
613,ja_002475,4.7,japanese
613,it_001427,2.6,italian
613,it_003522,2.7,italian
613,it_000286,3.6,italian
613,ja_004918,3.6,japanese
614,ja_004607,4.8,japanese
614,it_004032,4.5,italian
614,ja_003783,5.0,japanese
614,ja_001765,4.8,japanese
614,it_001631,3.1,italian
614,it_004683,4.7,italian
614,ja_002767,3.5,japanese
614,it_001256,1.9,italian
614,ja_000906,4.3,japanese
614,it_004330,4.0,italian
614,ja_002414,4.7,japanese
614,ja_001485,3.6,japanese
614,ja_002133,5.0,japanese
614,ja_004910,3.2,japanese
614,ja_000578,2.2,japanese
614,ja_003822,3.6,japanese
614,it_000348,2.9,italian
614,it_003867,2.0,italian
614,it_001592,3.3,italian
614,ja_002147,2.6,japanese
615,ja_004966,3.7,japanese
615,it_000589,3.7,italian
615,it_002211,5.0,italian
615,ja_000027,3.5,japanese
615,it_004416,4.7,italian
615,ja_004259,4.4,japanese
615,it_003212,3.3,italian
615,it_000302,5.0,italian
615,it_000921,2.8,italian
615,ja_001444,2.4,japanese
615,it_002473,3.6,italian
615,ja_004826,4.6,japanese
615,it_000248,4.1,italian
615,ja_003894,5.0,japanese
615,ja_004649,3.8,japanese
615,it_002439,5.0,italian
615,it_002564,5.0,italian
615,it_001543,2.4,italian
615,it_002023,2.4,italian
615,ja_003500,4.8,japanese
616,ja_004809,4.0,japanese
616,it_004881,2.8,italian
616,ja_001168,4.5,japanese
616,ja_000625,3.4,japanese
616,ja_002427,3.5,japanese
616,ja_001293,2.7,japanese
616,ja_003379,3.9,japanese
616,it_002175,2.7,italian
616,it_001814,3.3,italian
616,ja_003756,3.0,japanese
616,ja_004979,3.7,japanese
616,it_000899,3.9,italian
616,ja_000517,4.0,japanese
616,it_003773,2.3,italian
616,it_004689,4.7,italian
616,ja_002118,5.0,japanese
616,it_002716,4.5,italian
616,ja_002222,1.4,japanese
616,ja_001846,2.2,japanese
616,it_003034,5.0,italian
617,ja_001572,3.9,japanese
617,ja_002200,5.0,japanese
617,ja_004173,3.5,japanese
617,ja_003089,3.1,japanese
617,it_002306,3.4,italian
617,ja_001298,3.2,japanese
617,it_003894,4.5,italian
617,ja_000652,4.6,japanese
617,ja_000476,3.8,japanese
617,ja_001993,3.0,japanese
617,ja_004543,2.5,japanese
617,it_002737,4.3,italian
617,it_000673,4.9,italian
617,it_003588,4.1,italian
617,ja_000457,3.5,japanese
617,it_002810,1.6,italian
617,it_003855,5.0,italian
617,it_002830,3.4,italian
617,it_004452,2.2,italian
617,it_004727,5.0,italian
618,it_003744,4.4,italian
618,it_000956,3.6,italian
618,it_001744,4.3,italian
618,ja_001634,4.6,japanese
618,it_002540,2.7,italian
618,it_004468,3.6,italian
618,ja_001595,2.9,japanese
618,it_000919,3.3,italian
618,ja_003987,3.2,japanese
618,it_001902,2.6,italian
618,it_000988,3.3,italian
618,ja_001883,3.3,japanese
618,ja_001599,3.5,japanese
618,it_001858,1.9,italian
618,it_003666,2.7,italian
618,it_002988,3.7,italian
618,ja_000391,2.5,japanese
618,it_003551,4.7,italian
618,it_001164,1.2,italian
618,it_000227,4.3,italian
619,ja_001184,1.9,japanese
619,it_001415,4.3,italian
619,ja_000038,5.0,japanese
619,ja_004507,4.5,japanese
619,ja_004679,4.2,japanese
619,ja_000834,3.9,japanese
619,it_002162,5.0,italian
619,ja_004382,4.0,japanese
619,it_000751,3.5,italian
619,ja_000291,4.7,japanese
619,ja_001105,3.3,japanese
619,ja_004132,2.7,japanese
619,ja_000939,2.3,japanese
619,ja_003527,4.5,japanese
619,it_004463,1.8,italian
619,ja_003703,1.3,japanese
619,it_000966,3.5,italian
619,ja_001834,4.8,japanese
619,ja_002237,3.7,japanese
619,it_003435,5.0,italian
620,ja_003448,4.6,japanese
620,it_000982,2.7,italian
620,it_002108,2.5,italian
620,it_004104,4.5,italian
620,it_000486,5.0,italian
620,ja_000048,5.0,japanese
620,ja_001906,2.6,japanese
620,it_000712,3.4,italian
620,ja_001701,4.2,japanese
620,ja_002406,3.8,japanese
620,ja_000386,3.4,japanese
620,ja_002308,4.7,japanese
620,it_004015,4.9,italian
620,ja_003453,3.1,japanese
620,it_002694,3.4,italian
620,ja_000618,4.4,japanese
620,ja_001248,3.4,japanese
620,ja_003967,2.9,japanese
620,ja_003573,4.9,japanese
620,ja_001228,4.1,japanese
621,it_000486,4.3,italian
621,it_001420,3.2,italian
621,it_000090,4.1,italian
621,ja_003545,2.5,japanese
621,it_003303,5.0,italian
621,ja_001355,4.1,japanese
621,ja_002463,3.4,japanese
621,ja_001784,4.5,japanese
621,ja_000597,4.4,japanese
621,it_001791,5.0,italian
621,ja_002789,4.1,japanese
621,it_000761,3.8,italian
621,ja_002236,3.7,japanese
621,it_000478,4.6,italian
621,it_004998,2.7,italian
621,ja_003252,3.1,japanese
621,it_000402,3.9,italian
621,ja_001310,4.6,japanese
621,ja_002389,3.2,japanese
621,it_001127,4.7,italian
622,it_003883,2.9,italian
622,it_003569,3.0,italian
622,ja_003539,5.0,japanese
622,ja_002442,5.0,japanese
622,it_004618,4.2,italian
622,it_004941,3.9,italian
622,ja_002389,3.9,japanese
622,it_001174,2.7,italian
622,ja_002769,2.2,japanese
622,it_003620,4.5,italian
622,it_002790,3.8,italian
622,ja_003957,4.9,japanese
622,ja_001238,3.0,japanese
622,ja_004500,5.0,japanese
622,ja_004784,4.6,japanese
622,ja_003344,2.6,japanese
622,ja_000909,3.0,japanese
622,ja_004503,2.5,japanese
622,ja_004719,2.6,japanese
622,it_004349,4.0,italian
623,it_000166,3.7,italian
623,it_002363,4.2,italian
623,ja_003043,3.8,japanese
623,ja_003690,4.7,japanese
623,ja_004459,4.5,japanese
623,it_000302,4.9,italian
623,ja_001888,3.9,japanese
623,it_003471,5.0,italian
623,ja_001699,3.2,japanese
623,ja_000166,3.0,japanese
623,it_001260,4.4,italian
623,it_002898,4.0,italian
623,ja_002826,5.0,japanese
623,ja_004539,5.0,japanese
623,it_002314,3.7,italian
623,ja_003701,3.6,japanese
623,ja_000912,4.8,japanese
623,it_001264,4.4,italian
623,ja_004104,4.9,japanese
623,ja_004576,5.0,japanese
624,it_002353,2.8,italian
624,it_004069,4.7,italian
624,it_003825,2.5,italian
624,it_000573,4.2,italian
624,ja_000804,4.7,japanese
624,ja_002761,3.8,japanese
624,it_004580,2.3,italian
624,it_002299,4.4,italian
624,it_002456,5.0,italian
624,ja_004900,2.7,japanese
624,it_002379,4.7,italian
624,ja_004816,4.6,japanese
624,it_002587,5.0,italian
624,it_003513,2.9,italian
624,ja_000305,3.3,japanese
624,it_003763,5.0,italian
624,ja_004744,4.1,japanese
624,ja_002295,5.0,japanese
624,ja_004564,2.3,japanese
624,ja_000839,2.2,japanese
625,it_004334,1.9,italian
625,it_000199,4.2,italian
625,it_000385,5.0,italian
625,it_003425,1.2,italian
625,ja_001261,4.1,japanese
625,ja_003361,4.4,japanese
625,ja_003980,4.6,japanese
625,it_002202,3.4,italian
625,ja_002226,5.0,japanese
625,it_003795,3.0,italian
625,it_001212,5.0,italian
625,it_004749,2.7,italian
625,ja_001748,4.3,japanese
625,ja_001958,1.7,japanese
625,ja_002567,4.1,japanese
625,it_001429,2.8,italian
625,ja_001412,2.1,japanese
625,ja_003044,3.0,japanese
625,ja_002304,2.9,japanese
625,it_003614,4.1,italian
626,it_000490,3.6,italian
626,it_002295,3.4,italian
626,ja_003743,4.9,japanese
626,ja_003175,4.0,japanese
626,it_000346,1.6,italian
626,ja_004897,2.8,japanese
626,ja_002512,3.2,japanese
626,ja_004805,4.2,japanese
626,it_002722,2.1,italian
626,it_003952,3.4,italian
626,it_002887,3.3,italian
626,it_001980,2.8,italian
626,ja_000813,3.2,japanese
626,it_000495,3.2,italian
626,it_004570,4.1,italian
626,it_004275,2.5,italian
626,ja_001626,4.9,japanese
626,it_000789,2.1,italian
626,it_004567,4.9,italian
626,it_000727,5.0,italian
627,it_002475,3.3,italian
627,it_004075,1.0,italian
627,ja_003296,4.9,japanese
627,ja_004475,4.9,japanese
627,ja_000490,2.1,japanese
627,ja_003525,5.0,japanese
627,it_000059,3.2,italian
627,it_000390,2.3,italian
627,ja_000758,3.2,japanese
627,it_004001,3.8,italian
627,ja_000360,2.9,japanese
627,ja_004908,3.4,japanese
627,it_003583,1.7,italian
627,ja_002024,3.8,japanese
627,it_001652,4.6,italian
627,ja_000730,3.1,japanese
627,ja_000276,3.9,japanese
627,ja_002405,4.4,japanese
627,it_000459,3.5,italian
627,ja_000466,2.5,japanese
628,ja_000647,1.3,japanese
628,it_000563,3.2,italian
628,it_000482,4.0,italian
628,it_000350,3.4,italian
628,ja_000103,5.0,japanese
628,ja_001106,2.4,japanese
628,it_002176,3.0,italian
628,it_004789,2.1,italian
628,it_003778,3.9,italian
628,ja_003641,3.5,japanese
628,ja_002544,4.3,japanese
628,it_002963,3.5,italian
628,ja_002889,5.0,japanese
628,ja_004685,5.0,japanese
628,it_004969,2.3,italian
628,it_003920,4.6,italian
628,it_000898,2.2,italian
628,it_004527,5.0,italian
628,ja_004713,5.0,japanese
628,it_003432,5.0,italian
629,it_002282,5.0,italian
629,it_003846,3.3,italian
629,it_002195,4.0,italian
629,it_003949,4.7,italian
629,it_001559,4.7,italian
629,it_001113,2.8,italian
629,it_003519,3.5,italian
629,it_001832,4.2,italian
629,it_002446,4.3,italian
629,ja_004121,2.8,japanese
629,it_000734,4.9,italian
629,ja_003990,3.2,japanese
629,ja_004403,3.0,japanese
629,it_003022,2.8,italian
629,ja_002989,4.1,japanese
629,it_000211,5.0,italian
629,ja_003469,1.8,japanese
629,ja_001555,3.7,japanese
629,it_000600,5.0,italian
629,ja_001965,5.0,japanese
630,ja_000635,3.0,japanese
630,ja_004396,3.3,japanese
630,ja_004855,1.5,japanese
630,it_002997,3.4,italian
630,ja_001096,4.2,japanese
630,ja_003665,3.7,japanese
630,it_000880,4.9,italian
630,it_000782,3.7,italian
630,ja_001321,2.3,japanese
630,it_003217,4.1,italian
630,ja_003904,3.3,japanese
630,ja_000360,2.8,japanese
630,ja_003514,5.0,japanese
630,ja_003272,3.3,japanese
630,ja_002267,2.8,japanese
630,it_004722,3.7,italian
630,ja_001051,5.0,japanese
630,it_003594,4.7,italian
630,ja_002683,4.1,japanese
630,ja_003104,4.1,japanese
631,ja_000693,4.2,japanese
631,ja_003508,3.9,japanese
631,ja_004715,4.1,japanese
631,ja_004193,3.8,japanese
631,it_001704,2.7,italian
631,it_002323,3.2,italian
631,it_001920,4.3,italian
631,it_000208,4.5,italian
631,it_000509,4.9,italian
631,it_000734,4.4,italian
631,it_001331,5.0,italian
631,ja_004315,3.0,japanese
631,it_004060,4.9,italian
631,it_002369,4.0,italian
631,it_004399,4.6,italian
631,ja_002703,4.5,japanese
631,it_004825,3.5,italian
631,it_003315,5.0,italian
631,it_003319,4.5,italian
631,it_002081,4.5,italian
632,ja_003522,4.5,japanese
632,it_002506,2.9,italian
632,ja_003547,2.9,japanese
632,it_000919,3.4,italian
632,ja_000860,4.9,japanese
632,it_002487,1.6,italian
632,ja_004545,4.3,japanese
632,it_004627,2.0,italian
632,it_000916,2.1,italian
632,it_000883,5.0,italian
632,it_000603,4.9,italian
632,ja_001354,4.8,japanese
632,it_000930,2.7,italian
632,ja_002050,3.8,japanese
632,ja_004735,4.1,japanese
632,it_003711,4.2,italian
632,it_001434,4.8,italian
632,it_000071,3.5,italian
632,ja_002890,5.0,japanese
632,it_003656,5.0,italian
633,ja_002415,3.0,japanese
633,it_004646,3.3,italian
633,it_003520,2.8,italian
633,it_002874,3.0,italian
633,it_004966,5.0,italian
633,ja_003595,4.6,japanese
633,ja_004061,5.0,japanese
633,ja_003024,3.2,japanese
633,it_001427,2.8,italian
633,it_000965,3.6,italian
633,it_003560,4.5,italian
633,it_003875,3.8,italian
633,ja_000129,4.9,japanese
633,it_002810,3.9,italian
633,ja_003565,3.8,japanese
633,ja_002294,4.2,japanese
633,it_002774,4.3,italian
633,it_003978,5.0,italian
633,it_004575,4.9,italian
633,ja_000312,4.0,japanese
634,ja_000151,2.6,japanese
634,ja_002876,2.4,japanese
634,ja_001592,3.5,japanese
634,ja_001738,3.5,japanese
634,it_002765,1.0,italian
634,it_003056,1.9,italian
634,ja_004970,4.2,japanese
634,ja_000716,3.8,japanese
634,ja_001201,3.3,japanese
634,ja_000030,3.3,japanese
634,it_002293,4.9,italian
634,ja_001051,4.3,japanese
634,it_003971,2.1,italian
634,ja_003982,4.2,japanese
634,ja_000360,3.1,japanese
634,ja_002036,5.0,japanese
634,it_000455,2.7,italian
634,ja_004545,3.3,japanese
634,it_002846,2.8,italian
634,ja_001215,1.9,japanese
635,it_004878,2.8,italian
635,ja_004151,4.2,japanese
635,ja_004412,4.2,japanese
635,ja_001987,1.8,japanese
635,ja_002875,2.3,japanese
635,ja_004078,4.8,japanese
635,it_003759,2.2,italian
635,ja_003982,2.1,japanese
635,it_004578,3.2,italian
635,it_002346,3.3,italian
635,ja_001073,2.9,japanese
635,ja_002435,3.2,japanese
635,it_002477,3.2,italian
635,it_004591,2.6,italian
635,it_000585,5.0,italian
635,ja_000651,5.0,japanese
635,it_001282,4.0,italian
635,ja_001305,3.9,japanese
635,it_000550,4.0,italian
635,ja_001891,4.9,japanese
636,it_000972,3.8,italian
636,it_001248,3.5,italian
636,it_001707,3.6,italian
636,ja_004957,3.2,japanese
636,it_003432,4.4,italian
636,ja_003871,4.3,japanese
636,it_002668,4.4,italian
636,ja_001797,2.2,japanese
636,ja_001971,3.3,japanese
636,it_002455,3.8,italian
636,ja_001751,4.1,japanese
636,it_000119,3.3,italian
636,ja_000896,4.9,japanese
636,ja_000522,3.5,japanese
636,it_003807,3.8,italian
636,it_002621,4.3,italian
636,ja_002324,3.9,japanese
636,ja_002811,4.6,japanese
636,it_002289,2.8,italian
636,it_002077,5.0,italian
637,ja_003901,2.4,japanese
637,it_001610,4.3,italian
637,ja_000488,3.4,japanese
637,it_003826,4.0,italian
637,it_000778,2.5,italian
637,ja_004223,4.2,japanese
637,it_000967,4.2,italian
637,ja_001498,3.1,japanese
637,ja_004850,3.5,japanese
637,it_001178,3.1,italian
637,it_004909,2.4,italian
637,ja_001820,4.1,japanese
637,ja_003729,1.1,japanese
637,it_003094,4.6,italian
637,ja_000521,3.1,japanese
637,ja_004813,2.3,japanese
637,it_002591,4.1,italian
637,ja_000526,4.1,japanese
637,ja_003413,3.3,japanese
637,it_003553,3.0,italian
638,ja_004903,3.7,japanese
638,it_001876,5.0,italian
638,ja_000381,5.0,japanese
638,ja_000738,2.4,japanese
638,ja_003522,4.8,japanese
638,it_002295,3.6,italian
638,it_004674,4.2,italian
638,it_003150,4.6,italian
638,ja_004046,4.1,japanese
638,it_004560,4.1,italian
638,it_001694,5.0,italian
638,it_003791,4.8,italian
638,it_004154,4.4,italian
638,ja_000473,5.0,japanese
638,it_003609,4.4,italian
638,ja_004857,4.9,japanese
638,ja_002787,4.8,japanese
638,ja_001503,3.8,japanese
638,ja_001939,2.3,japanese
638,ja_001534,4.8,japanese
639,it_002413,4.9,italian
639,ja_000854,4.8,japanese
639,ja_000280,4.7,japanese
639,it_001911,4.3,italian
639,it_001098,3.6,italian
639,ja_004819,4.8,japanese
639,it_003395,4.2,italian
639,ja_001003,3.0,japanese
639,ja_002175,4.3,japanese
639,it_001892,5.0,italian
639,it_001719,1.1,italian
639,ja_000953,4.4,japanese
639,ja_001405,4.6,japanese
639,ja_004488,5.0,japanese
639,ja_003598,4.6,japanese
639,ja_004519,3.7,japanese
639,it_003636,5.0,italian
639,it_002912,1.6,italian
639,it_001943,5.0,italian
639,ja_004678,2.5,japanese
640,ja_002477,4.3,japanese
640,ja_000013,3.5,japanese
640,it_002719,5.0,italian
640,ja_003145,4.2,japanese
640,it_002972,4.6,italian
640,it_002155,3.2,italian
640,ja_002557,2.2,japanese
640,it_000565,3.8,italian
640,it_001739,3.2,italian
640,it_004367,2.7,italian
640,it_002124,2.9,italian
640,ja_004431,4.0,japanese
640,it_004003,4.3,italian
640,ja_003297,5.0,japanese
640,ja_002037,5.0,japanese
640,it_003518,3.4,italian
640,ja_001527,2.5,japanese
640,ja_001271,4.8,japanese
640,it_002245,3.6,italian
640,it_000438,4.1,italian
641,ja_004451,2.7,japanese
641,it_004095,5.0,italian
641,it_002008,4.1,italian
641,ja_000908,2.6,japanese
641,it_004721,2.7,italian
641,it_000131,4.4,italian
641,ja_003043,2.6,japanese
641,it_000166,4.6,italian
641,it_001470,2.2,italian
641,it_000217,3.1,italian
641,it_003023,3.4,italian
641,it_003978,5.0,italian
641,it_004603,2.9,italian
641,it_000023,3.1,italian
641,ja_001205,2.6,japanese
641,it_004443,1.6,italian
641,it_000298,3.5,italian
641,it_002636,3.5,italian
641,ja_004054,3.3,japanese
641,it_002208,2.8,italian
642,ja_002977,2.4,japanese
642,it_002438,3.3,italian
642,ja_004931,5.0,japanese
642,it_001053,1.3,italian
642,it_003890,4.5,italian
642,it_004052,4.2,italian
642,it_004935,4.6,italian
642,it_000292,3.2,italian
642,ja_000668,4.7,japanese
642,it_000163,3.5,italian
642,it_004551,1.6,italian
642,it_000557,4.2,italian
642,it_004585,5.0,italian
642,ja_000101,5.0,japanese
642,it_001092,3.7,italian
642,ja_004636,3.5,japanese
642,ja_001116,5.0,japanese
642,ja_003356,4.7,japanese
642,ja_000571,3.1,japanese
642,it_004817,3.4,italian
643,ja_000747,4.8,japanese
643,ja_004262,4.5,japanese
643,it_003420,3.8,italian
643,it_001139,3.2,italian
643,ja_004893,5.0,japanese
643,ja_002645,3.3,japanese
643,it_003486,1.7,italian
643,ja_002619,3.4,japanese
643,ja_000185,3.8,japanese
643,ja_004981,3.4,japanese
643,it_000142,3.8,italian
643,it_001543,3.8,italian
643,ja_001582,3.6,japanese
643,it_002230,1.0,italian
643,ja_004120,4.4,japanese
643,it_001020,3.0,italian
643,ja_003351,4.7,japanese
643,it_001934,4.5,italian
643,it_004591,2.7,italian
643,it_002798,3.2,italian
644,ja_000785,3.4,japanese
644,ja_000941,2.9,japanese
644,ja_001116,4.9,japanese
644,ja_003845,4.0,japanese
644,ja_003109,3.9,japanese
644,it_003171,3.0,italian
644,it_000890,4.0,italian
644,ja_000453,3.9,japanese
644,it_004473,4.5,italian
644,it_004550,5.0,italian
644,ja_003477,3.0,japanese
644,ja_004562,3.3,japanese
644,ja_000537,3.9,japanese
644,it_003059,1.2,italian
644,ja_001319,4.3,japanese
644,it_002643,4.7,italian
644,it_000364,4.0,italian
644,ja_002411,3.7,japanese
644,ja_000444,4.8,japanese
644,ja_003998,4.3,japanese
645,it_002185,2.2,italian
645,it_003373,3.9,italian
645,it_004971,2.7,italian
645,it_002752,3.3,italian
645,it_002633,2.7,italian
645,ja_001161,4.8,japanese
645,it_003882,2.1,italian
645,ja_000630,2.8,japanese
645,ja_000328,4.2,japanese
645,it_004106,2.4,italian
645,ja_003570,4.8,japanese
645,ja_003905,5.0,japanese
645,ja_002430,4.3,japanese
645,ja_003537,4.4,japanese
645,ja_004846,3.1,japanese
645,ja_001960,2.0,japanese
645,it_002425,5.0,italian
645,ja_004507,4.3,japanese
645,it_000686,3.6,italian
645,it_002427,4.4,italian
646,ja_002731,4.1,japanese
646,it_000158,2.9,italian
646,ja_001298,3.2,japanese
646,it_003623,3.5,italian
646,it_002686,4.2,italian
646,it_003961,3.7,italian
646,it_004576,2.5,italian
646,ja_003115,3.7,japanese
646,it_004284,2.4,italian
646,it_002249,2.6,italian
646,it_004875,2.5,italian
646,ja_000195,4.9,japanese
646,ja_002950,2.3,japanese
646,it_004286,3.9,italian
646,ja_000159,3.5,japanese
646,ja_001473,3.1,japanese
646,it_003145,3.6,italian
646,it_002915,3.8,italian
646,ja_000946,2.4,japanese
646,ja_001087,4.7,japanese
647,ja_003314,3.1,japanese
647,it_003674,4.0,italian
647,it_004590,5.0,italian
647,it_001186,5.0,italian
647,it_000479,4.3,italian
647,ja_001795,5.0,japanese
647,it_003507,2.6,italian
647,ja_000105,2.6,japanese
647,ja_000142,2.1,japanese
647,it_001452,3.3,italian
647,ja_004914,3.5,japanese
647,it_003104,3.0,italian
647,it_001900,5.0,italian
647,ja_003867,3.8,japanese
647,ja_002598,2.6,japanese
647,ja_002314,3.7,japanese
647,it_001563,1.2,italian
647,ja_003809,4.1,japanese
647,it_000715,3.6,italian
647,it_000684,4.1,italian
648,ja_002230,2.5,japanese
648,ja_004684,4.4,japanese
648,it_002332,2.7,italian
648,ja_000768,5.0,japanese
648,it_003123,4.8,italian
648,ja_004248,2.5,japanese
648,ja_002865,4.0,japanese
648,it_000229,3.4,italian
648,ja_004896,2.5,japanese
648,it_001713,2.9,italian
648,it_001403,5.0,italian
648,ja_001212,5.0,japanese
648,it_000872,4.5,italian
648,ja_003903,2.7,japanese
648,it_001828,5.0,italian
648,it_002081,1.6,italian
648,it_002694,5.0,italian
648,ja_001436,1.9,japanese
648,ja_003649,5.0,japanese
648,it_004739,3.0,italian
649,ja_001442,5.0,japanese
649,ja_002404,3.6,japanese
649,it_003963,2.0,italian
649,it_002832,2.7,italian
649,ja_002320,3.2,japanese
649,ja_000584,3.6,japanese
649,it_000312,4.6,italian
649,ja_002263,5.0,japanese
649,ja_002738,2.9,japanese
649,it_003599,3.7,italian
649,ja_001560,3.2,japanese
649,ja_000012,3.7,japanese
649,it_003452,4.2,italian
649,ja_000912,3.1,japanese
649,ja_002410,3.6,japanese
649,it_001066,3.8,italian
649,it_000738,3.5,italian
649,ja_003205,2.8,japanese
649,ja_002371,1.4,japanese
649,it_000892,2.8,italian
650,ja_000936,4.8,japanese
650,it_000479,4.9,italian
650,ja_002827,2.8,japanese
650,it_003781,2.7,italian
650,ja_003250,3.9,japanese
650,ja_002314,3.7,japanese
650,ja_001857,3.2,japanese
650,ja_002966,4.0,japanese
650,it_000326,2.1,italian
650,ja_000638,5.0,japanese
650,it_000207,2.0,italian
650,ja_002889,4.5,japanese
650,ja_004787,3.2,japanese
650,ja_003560,3.9,japanese
650,ja_000651,4.3,japanese
650,it_000190,3.1,italian
650,ja_000910,4.1,japanese
650,it_002870,4.4,italian
650,ja_002744,4.2,japanese
650,ja_001139,1.9,japanese
651,it_000311,5.0,italian
651,ja_004424,3.4,japanese
651,ja_002311,3.2,japanese
651,ja_004361,3.7,japanese
651,ja_004834,2.8,japanese
651,it_000588,2.4,italian
651,ja_002080,2.9,japanese
651,ja_000304,1.9,japanese
651,it_000373,3.5,italian
651,ja_000372,3.1,japanese
651,it_001921,4.1,italian
651,it_002627,4.3,italian
651,it_001377,4.9,italian
651,it_001067,2.3,italian
651,it_003032,3.4,italian
651,it_000872,4.2,italian
651,ja_003123,1.6,japanese
651,ja_000402,4.3,japanese
651,it_002289,3.9,italian
651,ja_001896,3.6,japanese
652,it_002062,3.4,italian
652,it_003038,3.4,italian
652,it_004594,2.6,italian
652,it_003558,3.8,italian
652,it_002522,3.9,italian
652,ja_001891,3.3,japanese
652,it_002050,2.6,italian
652,ja_000976,4.2,japanese
652,it_003921,3.4,italian
652,it_002945,3.4,italian
652,ja_002928,4.4,japanese
652,ja_000479,3.3,japanese
652,it_001472,3.2,italian
652,ja_004443,2.5,japanese
652,it_004890,5.0,italian
652,it_000116,3.9,italian
652,it_002368,3.5,italian
652,ja_003383,5.0,japanese
652,it_001173,2.9,italian
652,ja_003980,4.5,japanese
653,it_004728,2.4,italian
653,ja_001724,4.6,japanese
653,ja_001556,2.6,japanese
653,it_001322,3.6,italian
653,ja_000917,1.8,japanese
653,ja_002445,4.8,japanese
653,ja_001153,2.8,japanese
653,ja_003146,4.3,japanese
653,ja_002570,4.6,japanese
653,it_002326,5.0,italian
653,it_003486,3.0,italian
653,it_000394,4.7,italian
653,it_001400,4.5,italian
